Mean,Variance,InboundsScore
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,0.993007
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,0.992647
0.000000,0.000000,0.992366
0.000000,0.000000,0.969466
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.033333,0.033333,1.000000
0.033333,0.033333,0.964602
0.000000,0.000000,0.990741
0.000000,0.000000,0.990654
0.000000,0.000000,0.971963
0.933333,0.064368,0.518519
0.933333,0.064368,0.888889
0.933333,0.064368,0.888889
0.966667,0.033333,0.977273
0.966667,0.033333,0.988636
0.966667,0.033333,0.988636
0.966667,0.033333,0.988636
1.000000,0.000000,0.990476
1.000000,0.000000,1.000000
0.933333,0.064368,0.983051
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993197
1.000000,0.000000,0.993197
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993421
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993548
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993631
0.866667,0.119540,1.000000
0.766667,0.185057,1.000000
0.066667,0.064368,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,0.993007
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,0.992647
0.000000,0.000000,0.992366
0.000000,0.000000,0.969466
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.033333,0.033333,1.000000
0.033333,0.033333,0.964602
0.000000,0.000000,0.990741
0.000000,0.000000,0.990654
0.000000,0.000000,0.971963
0.933333,0.064368,0.512500
0.933333,0.064368,0.875000
0.933333,0.064368,0.875000
0.966667,0.033333,0.977012
0.966667,0.033333,0.988506
0.966667,0.033333,0.988506
0.966667,0.033333,0.988506
1.000000,0.000000,0.990385
1.000000,0.000000,1.000000
0.933333,0.064368,0.982906
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993151
1.000000,0.000000,0.993151
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993378
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993506
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993590
0.866667,0.119540,1.000000
0.733333,0.202299,1.000000
0.033333,0.033333,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,0.992908
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,0.992537
0.000000,0.000000,0.992248
0.000000,0.000000,0.968992
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.033333,0.033333,1.000000
0.033333,0.033333,0.963964
0.000000,0.000000,0.990566
0.000000,0.000000,0.990476
0.000000,0.000000,0.961905
0.933333,0.064368,0.512500
0.933333,0.064368,0.875000
0.933333,0.064368,0.875000
0.966667,0.033333,0.977012
0.966667,0.033333,0.988506
0.966667,0.033333,0.988506
0.966667,0.033333,0.988506
1.000000,0.000000,0.990385
1.000000,0.000000,1.000000
0.933333,0.064368,0.982906
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993151
1.000000,0.000000,0.993151
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993378
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993506
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993590
0.866667,0.119540,1.000000
0.733333,0.202299,1.000000
0.033333,0.033333,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,0.992908
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,0.992537
0.000000,0.000000,0.992248
0.000000,0.000000,0.968992
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.033333,0.033333,1.000000
0.033333,0.033333,0.963964
0.000000,0.000000,0.990566
0.000000,0.000000,0.990476
0.000000,0.000000,0.961905
0.933333,0.064368,0.512500
0.933333,0.064368,0.875000
0.933333,0.064368,0.875000
0.966667,0.033333,0.977012
0.966667,0.033333,0.988506
0.966667,0.033333,0.988506
0.966667,0.033333,0.988506
1.000000,0.000000,0.990385
1.000000,0.000000,1.000000
0.933333,0.064368,0.982906
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993151
1.000000,0.000000,0.993151
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993378
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993506
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993590
0.866667,0.119540,1.000000
0.733333,0.202299,1.000000
0.033333,0.033333,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,0.992908
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,0.992537
0.000000,0.000000,0.992248
0.000000,0.000000,0.968992
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.000000,0.000000,1.000000
0.033333,0.033333,1.000000
0.033333,0.033333,0.963964
0.000000,0.000000,0.990566
0.000000,0.000000,0.990476
0.000000,0.000000,0.961905
0.933333,0.064368,0.512500
0.933333,0.064368,0.875000
0.933333,0.064368,0.875000
0.966667,0.033333,0.977012
0.966667,0.033333,0.988506
0.966667,0.033333,0.988506
0.966667,0.033333,0.988506
1.000000,0.000000,0.990385
1.000000,0.000000,1.000000
0.933333,0.064368,0.982906
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,0.993151
1.000000,0.000000,0.993151
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
1.000000,0.000000,1.000000
